position COMBINED_rate.cM.Mb. Genetic_Map.cM.
38312439 0.0169175571 61.6963770309652
38313021 0.0169175571 61.6963868769834
38313102 0.0170563745 61.6963882585498
38313541 0.0172824872 61.6963958455617
38313550 0.0172824872 61.696396001104
38313578 0.0174934418 61.6963964909204
38314316 0.017977674 61.6964097584438
38314767 0.0186327002 61.6964181617916
38316125 0.0202759827 61.6964456965761
38319204 0.0211045809 61.6965106775807
38319897 0.0218795642 61.6965258401187
38320539 0.0225317266 61.6965403054872
38320814 0.0230129968 61.6965466340613
38321638 0.0235533348 61.6965660420092
38324030 0.0323023759 61.6966433092923
38324066 0.0382030315 61.6966446846015
38324664 0.0456098603 61.6966719592979
38325536 0.0613663833 61.6967254707842
38327650 0.0651498025 61.6968631974666
38327701 0.0691913638 61.6968667262262
38336446 0.0296310263 61.6971258495512
38337737 0.0153682852 61.6971456900074
38339740 0.0120246948 61.697169775471
38346629 0.2389483409 61.6988158905915
38346685 0.7134163596 61.6988558419077
38346712 0.7133032154 61.6988751010945
38348223 0.0109176159 61.6988915976121
38349270 0.0109176159 61.698903028356
38349324 0.0108797279 61.6989036158613
38353292 0.0108795148 61.698946785776
38354119 0.0107378362 61.6989556659665
38355130 0.0107378362 61.6989665219189
38355209 0.0105984972 61.6989673592002
38355546 0.0105984972 61.6989709308938
38355880 0.0104860963 61.6989744332499
38358810 0.0104702082 61.69900511096
38358880 0.0104702082 61.6990058438745
38358932 0.0104888933 61.699006389297
38359649 0.0104888933 61.6990139098335
38362610 0.0104851756 61.6990449564384
38362792 0.0104801618 61.6990468638279
38365695 0.0104801618 61.6990772877376
38367705 0.0104801618 61.6990983528628
38370500 0.0104801618 61.699127644915
38373478 0.0104801618 61.6991588548369
38376485 0.0105425949 61.6991905564197
38377564 0.0105425949 61.6992019318796
38378539 0.0105435633 61.6992122118538
38379446 0.0166049415 61.6992272725358
38382328 0.173909476 61.6997284796456
38384421 0.1838121462 61.7001131984676
38384740 0.1973108053 61.7001761406145
38387834 0.1010825559 61.7004888900425
38398590 0.0217366941 61.7007226899242
38399461 0.0033153829 61.7007255776227
38400324 0.002145702 61.7007274293635
38403099 0.002145702 61.7007333836866
38404795 0.002145702 61.7007370227972
38406469 0.002145702 61.7007406147023
38411090 0.002145702 61.7007505299913
38411981 0.002145702 61.7007524418117
38412776 0.002145702 61.7007541476448
38414432 0.002145702 61.7007577009273
38415399 0.002145702 61.7007597758212
38415814 0.002145702 61.7007606662875
38418878 0.002145702 61.7007672407184
38421730 0.002145702 61.7007733602605
38422517 0.002145702 61.700775048928
38422754 0.002145702 61.7007755574594
38424558 0.0021594289 61.7007794530691
38425053 0.0021594289 61.7007805219864
38426036 0.0021594289 61.700782644705
38426435 0.0021594289 61.7007835063172
38426985 0.0021932988 61.7007847126315
38427097 0.0022463379 61.7007849642213
38430140 0.0027912637 61.7007934580368
38433436 0.0027912637 61.700802658042
38435762 0.1363437993 61.7011197937191
38436292 0.1914369513 61.7012212553033
38438538 0.1891341803 61.7016460506723
38438694 0.1885434477 61.7016754634501
38439362 0.8882682692 61.7022688266539
38440967 0.3033105677 61.7027556401151
38441136 0.3822603298 61.7028202421108
38441550 0.3871036605 61.7029805030263
38441806 0.3994682971 61.7030827669103
38442897 0.4042714259 61.703523827036
38442996 0.4090580627 61.7035643237842
38443559 0.4090580627 61.7037946234735
38444695 0.1261508193 61.7039379308042
38444944 0.0560316506 61.7039518826852
38444986 0.0080799845 61.7039522220446
38445328 0.0080799845 61.7039549853993
38446088 0.0080023835 61.7039610672107
38446481 0.0079698864 61.7039641993761
38446824 0.0079698864 61.7039669330471
38447050 0.0079698864 61.7039687342414
38448474 0.0079698864 61.7039800833597
38450336 0.0082613534 61.7039954659997
38452782 0.0494579425 61.7041164401271
38453191 0.1409919873 61.7041741058499
38455566 0.1799642018 61.7046015208291
38456823 0.3027914249 61.7049821296502
38457488 0.7136724117 61.705456721804
38458373 0.7133757295 61.7060880593246
38459387 0.3679130195 61.7064611231264
38459517 0.2410290218 61.7064924568992
38459654 0.2115167586 61.7065214346952
38460797 0.3520690239 61.7069238495895
38461207 0.4476146824 61.7071073716093
38461229 0.5013781323 61.7071184019282
38461286 0.5509758765 61.7071498075531
38461440 0.5509483683 61.7072346536019
38462041 0.0785264539 61.7072818480006
38464262 0.0482007076 61.7073889017722
38464412 0.0235801206 61.7073924387903
38464788 0.0118485598 61.7073968938488
38465523 0.0112702482 61.7074051774812
38466206 0.0111762656 61.7074128108706
38468341 0.0111816463 61.7074366836855
38469084 0.0112903271 61.7074450723985
38469229 0.0113325013 61.7074467156112
38470653 1.0667538128 61.7089657730406
38470822 1.8338937512 61.7092757010846
38471416 0.1658764969 61.7093742317237
38472344 0.1678005058 61.7095299505931
38472665 0.1844552715 61.7095891607353
38472722 0.1995292479 61.7096005339024
38472760 0.1995790275 61.7096081179055
38472925 0.2088725022 61.7096425818683
38473157 0.2227294077 61.7096942550909
38473929 0.2333698976 61.7098744166519
38474060 35.0118389601 61.7144609675556
38474127 64.1751319003 61.718760701393
38475069 64.1751319003 61.779213675643
38475086 64.1751319003 61.7803046528853
38475375 64.1751319003 61.7988512660045
38476018 48.0896004973 61.8297728791243
38476173 0.2736037458 61.8298152877049
38477057 0.270476441 61.8300543888787
38478280 0.2688742357 61.830383222069
38478465 0.267450849 61.8304327004761
38480835 0.2677766961 61.8310673312458
38483889 0.3560940036 61.8321548423328
38484355 1.0733745209 61.8326550348595
38485224 1.0912665327 61.8336033454765
38485272 1.083824806 61.8336553690671
38485465 1.0876796629 61.8338652912421
38486149 0.6940210765 61.8343400016584
38486163 0.6938632437 61.8343497157438
38486192 0.2504174078 61.8343569778486
38489094 0.2504174078 61.8350836891661
38490438 0.2505242218 61.8354203937202
38491991 0.251094825 61.8358103439834
38494179 0.2520806578 61.8363618964627
38494504 0.2578681827 61.836445703622
38500703 0.2582009983 61.8380462916105
38501397 0.2742836744 61.8382366444805
38501417 0.2878971492 61.8382424024235
38501622 0.2880404052 61.8383014507066
38503159 0.4346777324 61.8389695503813
38503208 0.6014129694 61.8389990196168
38503652 0.4887966743 61.8392160453402
38503755 0.2911393307 61.8392460326912
38503873 0.2912241583 61.8392803971419
38504303 0.2912840847 61.8394056492983
38505037 0.2927684603 61.8396205413482
38505645 0.2945366248 61.8397996196161
38507115 0.3185284399 61.8402678564227
38508102 0.332476292 61.8405960105229
38508264 0.3496121819 61.8406526476964
38508668 0.358346581 61.8407974197151
38510256 0.7142862579 61.8419317062927
38510569 1.0959423409 61.8422747362454
38513452 1.4773742736 61.8465340062762
38514318 1.6204037149 61.8479372758933
38514717 1.5578511401 61.8485588584982
38515006 1.5462515285 61.8490057251899
38515280 0.8902783997 61.8492496614714
38516382 0.6845688398 61.8500040563329
38518469 0.6388465348 61.851337329051
38520206 0.5723053323 61.8523314234132
38521528 0.5723117745 61.8530880195791
38522192 0.5723367732 61.8534680511965
38522616 0.5723563732 61.8537107302988
38524288 0.5723145885 61.8546676402907
38524310 0.5762510478 61.8546803178138
38524612 0.5767148572 61.8548544857006
38525798 0.4240002919 61.8553573500468
38526183 0.2287402783 61.855445415054
38530460 0.2287716638 61.85642387146
38531122 0.8541798151 61.8569893384977
38534477 0.0874096976 61.8572825980331
38535008 0.0792607381 61.857324685485
38536353 0.0903225476 61.8574461693116
38539988 0.0752649753 61.8577197574968
38542003 0.0735067798 61.8578678736581
38542894 0.0730491063 61.8579329604118
38543495 0.0728977956 61.8579767719869
38543626 0.0727406542 61.8579863010126
38543903 0.072987885 61.8580065186568
38544631 0.0733877752 61.8580599449571
38545560 0.1313003193 61.8581819229538
38546879 1.2938524707 61.8598885143626
38547274 1.7460934445 61.8605782212732
38547277 2.1803147315 61.8605847622174
38547506 2.6103806489 61.861182539386
38548205 1.0883329013 61.861943284084
38548278 0.0869563777 61.8619496318996
38550574 0.089836701 61.862155896965
38551059 0.1556650044 61.8622313944922
38551126 0.2727593476 61.8622496693685
38552079 1.0344885747 61.8632355369802
38552438 1.1355430517 61.8636431969357
38552619 1.7090069434 61.8639525271925
38552834 5.2452160719 61.8650802486479
38553206 0.4163235423 61.8652351210057
38554468 0.2352511293 61.8655320079309
38554725 0.2006812116 61.8655835830022
38555842 0.1999110642 61.8658068836610
38559280 0.1997580957 61.866493651994
38560210 2.978698447 61.8692638415497
38560691 1.1543853995 61.8698191009268
38563382 0.7297757427 61.8717829274504
38563595 0.7297702878 61.8719383685217
38563632 0.1005913437 61.8719420904015
38565085 0.0988556613 61.8720857276773
38567761 0.0988251315 61.8723501837292
38567805 0.0988855799 61.8723545346947
38569638 0.0989361661 61.8725358846872
38571728 0.0990004622 61.8727427956532
38576745 0.0989729032 61.8732393427086
38578026 0.0989734029 61.8733661276377
38578314 0.0989734029 61.8733946319777
38580344 0.098972158 61.8735955454584
38584372 0.0989461274 61.8739941004596
38588045 0.0989461274 61.8743575295856
38591507 0.3061621352 61.8754174628976
38594891 0.3061621352 61.8764535155631
38597326 0.3061621352 61.8771990203623
38597884 0.3062096157 61.8773698853279
38597954 0.3062205922 61.8773913207694
38598309 0.3064048519 61.8775000944918
38602043 0.3067635402 61.8786455495509
38602214 0.1661133955 61.8786739549415
38603259 0.1033256195 61.8787819302139
38604588 0.0643353343 61.8788674318732
38605114 0.0337126461 61.878885164725
38605436 0.0117880482 61.8788889604766
38606515 0.0095990874 61.8788993178919
38610721 0.0095990874 61.8789396916535
38612993 0.0537468023 61.8790618043883
38613354 0.1749355213 61.8791249561115
38616348 0.2236922889 61.8797946908244
38619742 0.2763349916 61.8807325717859
38619909 0.4602360079 61.8808094311993
38620401 0.5493249106 61.8810796990553
38621473 0.5062221862 61.8816223692389
38621940 0.5062303346 61.8818587788051
38622123 0.4915284873 61.8819487285183
38622162 0.4764498748 61.8819673100634
38622888 0.4763599034 61.8823131473533
38623892 0.5499267285 61.8828652737887
38624225 0.9412875646 61.8831787225477
38626108 0.3862541467 61.883906039106
38626176 0.0158489479 61.8839071168344
38627200 0.0107249133 61.8839180991456
38627280 0.0106877761 61.8839189541677
38627816 0.0105502524 61.883924609103
38629027 0.0105502524 61.8839373854587
38629126 0.0105366948 61.8839384285914
38629243 0.0105366948 61.8839396613847
38630160 0.0105411729 61.8839493276403
38632752 0.0106315829 61.8839768847032
38633159 0.0107745039 61.8839812699263
38633897 0.0297595028 61.8840032324393
38633990 0.0747943588 61.8840101883147
38634020 0.1101690862 61.8840134933873
38634129 0.1661414158 61.8840316028016
38634474 1.448618395 61.8845313761479
38634723 1.448618395 61.8848920821282
38634894 0.428835918 61.8849654130702
38634973 0.0035060409 61.8849656900474
38636666 0.003093412 61.884970927194
38638423 0.0030887873 61.8849763541932
38639903 0.0030887873 61.8849809255984
38642044 0.0030887873 61.8849875386921
38642241 0.0030887873 61.8849881471831
38642806 0.0030887873 61.884989892348
38642874 0.0031396764 61.884990105846
38643870 0.0031396764 61.8849932329637
38643951 0.0238435876 61.8849951642943
38648349 0.0238435876 61.8851000283925
38648609 0.0238474695 61.8851062287346
38649070 0.4831460705 61.8853289590731
38649784 0.4831460705 61.8856739253674
38651187 0.0061692293 61.8856825807961
38652993 0.0061692293 61.8856937224243
38653097 0.0061704485 61.8856943641509
38653613 0.0061700965 61.8856975479207
38654551 0.0061735551 61.8857033387154
38655449 0.0061735551 61.8857088825679
38655981 0.0062115431 61.8857121871088
38657130 0.0066119503 61.8857197842397
38657150 0.0069355726 61.8857199229511
38660797 1.8115644779 61.892326698602
38661228 2.4296301669 61.893373869204
38662881 0.3081474143 61.8938832368798
38663860 0.2702993867 61.8941478599794
38664097 0.1398184355 61.8941809969486
38670455 0.1415536929 61.895080995328
38671656 0.1437961217 61.8952536944702
38672836 0.1441720245 61.8954238174591
38672994 0.1446648395 61.8954466745038
38673298 0.1468342726 61.8954913121226
38674691 0.148642558 61.895698371206
38675355 0.1489784764 61.8957972929143
38676042 0.1505052507 61.8959006900215
38680639 0.1657024061 61.8966624239823
38683266 0.1676792327 61.8971029173266
38683305 0.9900815491 61.8971415305070
38690006 1.0125298377 61.9039264929495
38691281 1.0720847524 61.9052934010088
38692081 1.0929149275 61.9061677329508
38693305 1.1020869761 61.9075166874095
38693964 1.1062673656 61.9082457176035
38694050 1.1030716244 61.9083405817632
38695119 1.1088435779 61.9095259355479
38697054 1.114517957 61.9116825277947
38697240 1.1208594954 61.9118910076609
38700033 1.7859477205 61.9168791596442
38706677 1.7746653448 61.9286700361951
38706989 1.7671765376 61.9292213952748
38708329 1.6373071831 61.9314153869002
38708398 1.5218295964 61.9315203931423
38708970 9.1713580441 61.9367664099436
38717378 0.5732968548 61.9415866898987
38719007 0.5360058834 61.9424598434828
38723250 0.5676952531 61.9448685744417
38724630 10.5385388327 61.9594117580308
38727640 5.9273597808 61.977253110971
38728214 4.1727301029 61.9796482580501
38731662 0.2378039728 61.9804682061483
38735613 0.208034401 61.9812901500666
38743962 0.1872791761 61.9828537439079
38746119 0.1749305087 61.9832310690152
38746567 0.1660201552 61.9833054460447
38748913 0.1639889424 61.9836901641036
38753625 0.3180717648 61.9851889182593
38753786 0.4377627786 61.9852593980667
38755864 0.9189575914 61.9871689919416
38756089 1.4174441316 61.9874879168712
38758942 0.756505588 61.9896462273138
38759180 0.2754182764 61.9897117768635
38761163 0.1356575308 61.9899807857471
38765072 0.1341303055 61.9905051011113
38765822 0.1330489043 61.9906048877895
38771175 0.133313141 61.9913185130333
38772481 0.1389894646 61.9915000332741
38772978 0.1524203033 61.9915757861648
38773522 0.1885106905 61.9916783359805
38778617 0.4143001391 61.9937891951892
38783581 0.420438058 61.9958762497091
38784917 0.4393760862 61.9964632561602
38785318 0.4666106016 61.9966503670115
38789212 0.4677444465 61.9984717638862
38792645 0.5127719452 62.000232109974
38793319 0.4815748572 62.0005566914278
38793596 0.46175789 62.0006845983633
38794750 0.4549318537 62.0012095897225
38794895 0.4481014108 62.001274564427
38795159 0.4423717023 62.0013913505565
38795511 0.4423984957 62.001547074827
38797189 0.4331297496 62.0022738665468
38797946 0.4251383833 62.0025956963029
38798086 0.4179971397 62.0026542159025
38800165 0.4131372824 62.0035131283126
38807184 0.1146198617 62.0043176451219
38817486 0.1133606989 62.0054854870419
38818751 0.1129859131 62.005628414222
38818925 0.1127875713 62.0056480392594
38821474 0.1129954 62.005936064534
38823971 0.1643348207 62.0063464085813
38824581 0.2442822594 62.0064954207595
38827960 0.0926673348 62.0068085436838
38833350 0.0980764007 62.0073371754836
38836777 0.0980764007 62.0076732833088
38840139 0.2028855303 62.0083553844617
38840896 0.4992937799 62.008733349853
38847431 0.6180663813 62.0127724136548
38848796 0.6277657889 62.0136293139567
38850430 0.6280434864 62.0146555370135
38850759 0.6599193107 62.0148726504667
38852453 0.6680764584 62.0160043719872
38857085 0.6842250039 62.0191737022053
38861099 0.6847592729 62.0219223259267
38861333 0.5937013119 62.0220612520337
38861362 0.5017805196 62.0220758036688
38863185 0.4060172296 62.0228159730783
38865636 0.2436605079 62.0234131849832
38868131 0.2438673132 62.0240216339296
38872008 0.239704685 62.0249509689934
38872335 0.2374016501 62.025028599333
38872536 0.2343923767 62.0250757122007
38872634 0.2301970327 62.0250982715099
38873076 0.2274105648 62.0251987869795
38875482 0.2272121671 62.0257454594535
38882781 0.2363181877 62.0274703459056
38883585 0.2403819195 62.0276636129688
38884833 0.240250777 62.0279634459385
38888712 0.2402097409 62.0288952195235
38890011 2.36391695 62.0319659476415
38896244 2.3883435439 62.0468524929507
38896295 2.4153756182 62.0469756771072
38899548 8.219980089 62.0737152723367
38899999 8.2357610099 62.0774296005522
38903099 4.496221875 62.0913678883647
